OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
03501400,LEEDS METROPOLITAN UNIVERSITY,FC,LS6 3QS,FOREIGN PUBLIC,1,1,12000,1,6000
03507300,UNIVERSITY OF SUNDERLAND,FC,SR1 3SD,FOREIGN PUBLIC,1,1,8000,1,8000
03511300,CANADIAN COLLEGE OF ACUPUNCTURE AND ORIENTAL MEDICINE,FC,V8T 1E1,FOREIGN PRIVATE,0,0,0,0,0
03515300,UNIVERSITY OF CENTRAL LANCASHIRE,FC,PR1 2HE,FOREIGN PUBLIC,1,1,20500,1,20500
03517300,UNIVERSITY OF BRIGHTON,FC,BN2 4AT,FOREIGN PUBLIC,0,0,0,0,0
03518300,EUROPEAN GRADUATE SCHOOL (EGS),FC,CH- 3953,FOREIGN PRIVATE,0,0,0,0,0
03526300,INSTITUTO CENTROAMERICANO DE ADMINISTRACION DE EMPRESAS,FC,APDO. 248,FOREIGN PRIVATE,0,0,0,0,0
03533300,BATH SPA UNIVERSITY,FC,BA2 9BN,FOREIGN PUBLIC,0,0,0,0,0
03547300,UNIVERSITY OF GLAMORGAN,FC,CF37 1DL,FOREIGN PUBLIC,1,1,20000,1,20000
03551300,INTERNATIONAL BIBLE COLLEGE,FC,S6H 0E3,FOREIGN PRIVATE,0,0,0,0,0
03560400,NIAGARA COLLEGE,FC,L3C 7L3,FOREIGN PUBLIC,0,0,0,0,0
03580300,LIVERPOOL JOHN MOORES UNIVERSITY,FC,L3 5UX,FOREIGN PUBLIC,0,0,0,0,0
03589400,ARTS INSTITUTE AT BOURNEMOUTH (THE),FC,BH12 5HH,FOREIGN PUBLIC,0,0,0,0,0
03594300,GROUP ESC GRENOBLE GRADUATE SCHOOL OF BUSINESS,FC,38003,FOREIGN PRIVATE,0,0,0,0,0
03597300,JAGIELLONIAN UNIVERSITY,FC,31-007,FOREIGN PUBLIC,0,0,0,0,0
03601300,UNIVERSITAT JAUME I DE CASTELLO (UJI),FC,12071,FOREIGN PUBLIC,0,0,0,0,0
03613300,UNIVERSITY OF NORTHERN BRITISH COLUMBIA,FC,V2N 4Z9,FOREIGN PUBLIC,0,0,0,0,0
03619300,UNIVERSITY OF GREENWICH,FC,SE10 9LS,FOREIGN PUBLIC,0,0,0,0,0
03653400,UNIVERSIDAD DE IBEROAMERICA - UNIBE,FC,11870-100,FOREIGN PRIVATE,0,0,0,0,0
03674300,UNIVERSITY OF ABERTAY DUNDEE,FC,DD1 1HG,FOREIGN PUBLIC,0,0,0,0,0
03692300,DONCASTER COLLEGE,FC,DN1 3EX,FOREIGN PUBLIC,0,0,0,0,0
03697300,NATIONAL FILM & TELEVISION SCHOOL,FC,HP9 1LG,FOREIGN PRIVATE,0,0,0,0,0
03770300,NAZARENE THEOLOGICAL COLLEGE,FC,M2O 2GU,FOREIGN PRIVATE,0,0,0,0,0
03816400,AMERICAN GRADUATE SCHOOL IN PARIS,FC,75006,FOREIGN PRIVATE,0,0,0,0,0
03824300,"ROYAL VETERINARY COLLEGE (THE), UNIVERSITY OF LONDON",FC,NW1 0TU,FOREIGN PUBLIC,0,0,0,0,0
03850500,MEDICAL UNIVERSITY OF LODZ,FC,90-419,FOREIGN PUBLIC,0,0,0,0,0
00146600,BARRY UNIVERSITY,FL,331616628,PRIVATE,416,470,4537149,828,4176432
00146700,BETHUNE COOKMAN UNIVERSITY,FL,321143099,PRIVATE,57,69,700788,121,688888
00146800,SAINT THOMAS UNIVERSITY,FL,330540000,PRIVATE,85,90,583599,164,566550
00146900,FLORIDA INSTITUTE OF TECHNOLOGY,FL,329016988,PRIVATE,233,271,2938871,493,2839047
00147000,BREVARD COMMUNITY COLLEGE,FL,329226503,PUBLIC,2,2,7500,3,7500
00147200,CHIPOLA COLLEGE,FL,324462053,PUBLIC,1,1,10000,1,5000
00147300,CLEARWATER CHRISTIAN COLLEGE,FL,337594595,PRIVATE,69,72,687041,124,648878
00147500,DAYTONA STATE COLLEGE,FL,321142800,PUBLIC,35,37,204320,57,196820
00147700,EDISON STATE COLLEGE,FL,339066210,PUBLIC,9,9,44180,16,39680
00147800,EDWARD WATERS COLLEGE,FL,322096199,PRIVATE,15,17,127050,27,127050
00147900,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,FL,321143900,PRIVATE,1106,1476,17711335,2692,16857930
00148100,FLORIDA ATLANTIC UNIVERSITY,FL,334316498,PUBLIC,331,380,3026236,672,2756936
00148200,FLORIDA COLLEGE,FL,336175578,PRIVATE,130,130,1271305,268,1196429
00148400,FLORIDA STATE COLLEGE AT JACKSONVILLE,FL,322024030,PUBLIC,31,34,173219,66,166481
00148500,FLORIDA KEYS COMMUNITY COLLEGE,FL,330404397,PUBLIC,6,6,41500,10,39000
00148700,ECKERD COLLEGE,FL,337114744,PRIVATE,227,248,2864328,465,2747823
00148800,FLORIDA SOUTHERN COLLEGE,FL,338015698,PRIVATE,131,141,1275292,241,1198503
00148900,FLORIDA STATE UNIVERSITY,FL,323061470,PUBLIC,1062,1358,12058708,2449,11069777
00149000,GULF COAST COMMUNITY COLLEGE,FL,324011058,PUBLIC,10,11,65500,18,55900
00149300,INDIAN RIVER STATE COLLEGE,FL,349815596,PUBLIC,4,4,26126,7,21065
00149500,JACKSONVILLE UNIVERSITY,FL,322113394,PRIVATE,232,283,2614708,483,2366975
00149700,JONES COLLEGE,FL,322115588,PRIVATE,4,4,12775,8,12775
00149900,EVEREST UNIVERSITY,FL,328105601,PROPRIETARY,161,183,849939,396,740863
00150000,BROWARD COLLEGE,FL,333012208,PUBLIC,34,35,226584,56,206467
00150100,LAKE CITY COMMUNITY COLLEGE,FL,320252007,PUBLIC,12,13,46000,24,44500
00150200,LAKE SUMTER COMMUNITY COLLEGE,FL,347888751,PUBLIC,0,0,0,0,0
00150400,"STATE COLLEGE OF FLORIDA, MANATEE-SARASOTA",FL,342073596,PUBLIC,12,13,51345,18,47095
00150500,LYNN UNIVERSITY,FL,334315598,PRIVATE,251,286,5118248,500,4730410
00150600,MIAMI DADE COLLEGE,FL,331322297,PUBLIC,19,20,152282,34,148782
00150700,NEW COLLEGE,FL,33578,PROPRIETARY,0,0,0,0,0
00150900,NOVA SOUTHEASTERN UNIVERSITY,FL,333147796,PRIVATE,111,139,1105145,211,1043485
00151000,NORTHWEST FLORIDA STATE COLLEGE,FL,325781295,PUBLIC,3,3,23665,7,18942
00151200,PALM BEACH STATE COLLEGE,FL,334614796,PUBLIC,39,46,286567,84,259708
00151300,PENSACOLA JUNIOR COLLEGE,FL,325048998,PUBLIC,5,5,33432,8,21758
00151400,POLK STATE COLLEGE,FL,338814299,PUBLIC,0,0,0,0,0
00151900,SANTA FE COLLEGE,FL,326066200,PUBLIC,74,78,478615,137,444314
00152000,SEMINOLE COMMUNITY COLLEGE,FL,327736199,PUBLIC,26,26,135186,44,120109
00152100,SOUTHEASTERN UNIVERSITY,FL,338016099,PRIVATE,327,344,3021144,599,2835890
00152200,SOUTH FLORIDA COMMUNITY COLLEGE,FL,338259399,PUBLIC,0,0,0,0,0
00152300,SAINT JOHNS RIVER COMMUNITY COLLEGE,FL,321773897,PUBLIC,5,5,29900,10,29900
00152600,SAINT LEO UNIVERSITY,FL,335746665,PRIVATE,164,185,1689239,333,1618342
00152800,ST. PETERSBURG COLLEGE,FL,337603768,PUBLIC,46,50,245802,86,231552
00153100,STETSON UNIVERSITY,FL,327233761,PRIVATE,276,308,2474489,552,2391342
00153300,TALLAHASSEE COMMUNITY COLLEGE,FL,323042895,PUBLIC,107,117,634571,197,600052
00153400,EVEREST UNIVERSITY,FL,336145801,PROPRIETARY,112,139,835895,286,728535
00153600,UNIVERSITY OF MIAMI,FL,331466531,PRIVATE,849,996,15008960,1840,14438654
00153700,UNIVERSITY OF SOUTH FLORIDA,FL,336206960,PUBLIC,666,775,5457733,1365,5128040
00153800,UNIVERSITY OF TAMPA,FL,336061490,PRIVATE,684,766,8374205,1408,7902205
00154000,WEBBER INTERNATIONAL UNIVERSITY,FL,338270096,PRIVATE,51,54,392582,96,348145
00395400,UNIVERSITY OF CENTRAL FLORIDA,FL,328160001,PUBLIC,695,781,5383007,1406,5183877
00559400,D G ERWIN TECHNICAL CENTER,FL,336108255,PUBLIC,1,1,4000,2,4000
00675000,VALENCIA COMMUNITY COLLEGE,FL,328023028,PUBLIC,100,102,717547,178,635844
00758600,REMINGTON COLLEGE - TAMPA CAMPUS,FL,336191177,PROPRIETARY,169,192,1174508,441,1081866
00787000,HILLSBOROUGH COMMUNITY COLLEGE,FL,336063572,PUBLIC,25,26,104714,38,97205
00807500,ST. JOHN VIANNEY COLLEGE SEMINARY,FL,331653244,PRIVATE,0,0,0,0,0
00814600,EVEREST UNIVERSITY - POMPANO BEACH,FL,330622522,PROPRIETARY,83,95,598491,186,508679
00822300,REGIONAL SEMINARY OF SAINT VINCENT DE PAUL IN FLORIDA,FL,334364899,PRIVATE,0,0,0,0,0
00841700,STENOTYPE INSTITUTE OF JACKSONVILLE,FL,322070000,PROPRIETARY,45,46,275578,81,250609
00850100,RASMUSSEN COLLEGE,FL,344717051,PROPRIETARY,26,30,149196,64,142991
00884800,WARNER UNIVERSITY,FL,338598725,PRIVATE,48,52,289085,67,277435
00884900,PALM BEACH ATLANTIC UNIVERSITY,FL,334016505,PRIVATE,313,334,3127770,501,3051821
00887800,MIAMI INTERNATIONAL UNIVERSITY OF ART & DESIGN,FL,331321418,PROPRIETARY,441,573,6834814,1385,6299768
00963500,FLORIDA INTERNATIONAL UNIVERSITY,FL,331990001,PUBLIC,180,210,1875791,354,1822362
00984100,UNIVERSITY OF NORTH FLORIDA,FL,322242645,PUBLIC,222,242,1802461,404,1643246
01019500,ART INSTITUTE OF FORT LAUDERDALE (THE),FL,333163013,PROPRIETARY,749,967,9940784,2329,8726633
01065200,PASCO - HERNANDO COMMUNITY COLLEGE,FL,346545199,PUBLIC,5,5,14302,9,13502
01112700,GOODING INSTITUTE OF NURSE ANESTHESIA BAY MEDICAL CENTER,FL,324012515,PUBLIC,0,0,0,0,0
01257400,RINGLING COLLEGE OF ART & DESIGN,FL,342345895,PRIVATE,214,255,3800377,492,3725679
02089600,CONCORDE CAREER INSTITUTE,FL,322117429,PROPRIETARY,15,15,83825,31,79635
02121800,EVEREST INSTITUTE,FL,331694759,PROPRIETARY,130,132,594579,238,540345
02148200,FASHION FOCUS HAIR ACADEMY,FL,342314815,PROPRIETARY,0,0,0,0,0
02151100,ATI COLLEGE OF HEALTH,FL,331695742,PROPRIETARY,17,18,87362,36,86029
02151900,KEISER UNIVERSITY,FL,333093700,PROPRIETARY,575,711,4564999,1215,4290007
02156700,FLORIDA CHRISTIAN COLLEGE,FL,347445301,PRIVATE,20,20,145082,36,131797
02159600,BAPTIST COLLEGE OF FLORIDA (THE),FL,324403306,PRIVATE,10,10,53550,19,50800
02172700,CONCORDE CAREER INSTITUTE,FL,336074165,PROPRIETARY,26,27,103009,46,84927
02186400,MELBOURNE BEAUTY SCHOOL,FL,329358771,PROPRIETARY,0,0,0,0,0
02188900,HOBE SOUND BIBLE COLLEGE,FL,334557734,PRIVATE,0,0,0,0,0
02215900,ATI CAREER TRAINING CENTER,FL,333091785,PROPRIETARY,33,37,275040,87,239710
02218700,FLORIDA TECHNICAL COLLEGE,FL,328262707,PROPRIETARY,61,79,626491,213,598752
02245500,FORTIS COLLEGE,FL,327894679,PROPRIETARY,21,21,114050,37,99851
02257900,INTERNATIONAL ACADEMY,FL,321193541,PROPRIETARY,28,28,256232,51,245627
02275100,CONCORDE CAREER INSTITUTE,FL,330250000,PROPRIETARY,18,18,70602,27,53165
02278800,SOUTHWEST FLORIDA COLLEGE,FL,339071157,PROPRIETARY,156,202,1128847,436,997130
02279600,CORTIVA INSTITUTE - FLORIDA,FL,337813634,PROPRIETARY,9,9,35692,16,35692
02280800,LINCOLN COLLEGE OF TECHNOLOGY,FL,334073105,PROPRIETARY,233,274,2039416,684,1908068
02286500,ITT TECHNICAL INSTITUTE,FL,336347515,PROPRIETARY,300,360,3201416,834,2818392
02293200,ATI CAREER TRAINING CENTER,FL,333095916,PROPRIETARY,82,84,750908,208,689625
02305700,FORTIS COLLEGE,FL,336191283,PROPRIETARY,4,4,16737,8,10646
02305800,FLORIDA CAREER COLLEGE,FL,331742521,PROPRIETARY,413,483,2969821,1014,2737701
02314100,SCHILLER INTERNATIONAL UNIVERSITY,FL,337713842,PROPRIETARY,11,12,135000,21,135000
02316200,MIAMI LAKES EDUCATIONAL CENTER,FL,330146720,PUBLIC,0,0,0,0,0
02325100,KEY COLLEGE,FL,330043046,PROPRIETARY,5,6,23318,13,20618
02329900,FLORIDA INSTITUTE OF ULTRASOUND,FL,325144913,PROPRIETARY,12,12,149295,20,149295
02346200,WYOTECH,FL,321741010,PROPRIETARY,0,0,0,0,0
02362100,FULL SAIL UNIVERSITY,FL,327927427,PROPRIETARY,1152,1524,33345577,2858,32256523
02508900,TALMUDIC COLLEGE OF FLORIDA,FL,331401507,PRIVATE,0,0,0,0,0
02515400,CITY COLLEGE,FL,333093073,PRIVATE,28,30,169297,66,154008
02517100,SARASOTA SCHOOL OF MASSAGE THERAPY,FL,342436130,PROPRIETARY,5,5,48210,9,48210
02524200,ROBERT MORGAN EDUCATIONAL CENTER,FL,331772499,PUBLIC,0,0,0,0,0
02547600,FLORIDA NATIONAL COLLEGE,FL,330124108,PROPRIETARY,108,124,701269,261,664229
02586200,FLORIDA CAREER COLLEGE,FL,337593924,PROPRIETARY,28,28,168465,59,163065
02598200,SOUTHERN CAREER COLLEGE,FL,322115123,PROPRIETARY,13,17,125480,44,121515
02599800,EVEREST UNIVERSITY,FL,337702556,PROPRIETARY,82,101,533892,207,452359
02616400,SANFORD-BROWN INSTITUTE,FL,322563520,PROPRIETARY,176,197,1407808,357,1319269
03003200,EVEREST INSTITUTE,FL,331861410,PROPRIETARY,81,85,562395,129,519755
03008600,FLORIDA COLLEGE OF NATURAL HEALTH,FL,330641342,PROPRIETARY,85,88,468896,189,427305
03028200,TRINITY COLLEGE OF FLORIDA,FL,346554401,PRIVATE,8,9,61044,15,61044
03031400,INTERNATIONAL ACADEMY OF DESIGN AND TECHNOLOGY,FL,336346313,PROPRIETARY,953,1236,17451580,2843,15450598
03032700,COOPER CAREER INSTITUTE,FL,334013408,PROPRIETARY,0,0,0,0,0
03035900,NATIONAL AVIATION ACADEMY,FL,337603931,PROPRIETARY,22,27,179545,45,169045
03037500,HODGES UNIVERSITY,FL,341197932,PRIVATE,37,54,238094,88,195143
03054200,FORTIS COLLEGE,FL,331442373,PROPRIETARY,114,128,180397,208,175354
03079900,CITY COLLEGE,FL,327075342,PRIVATE,3,3,21700,8,18367
03087600,ITT TECHNICAL INSTITUTE,FL,327461607,PROPRIETARY,238,295,2570472,663,2271873
03096300,FORTIS INSTITUTE,FL,338600000,PROPRIETARY,6,6,20325,9,20325
03101900,TRINITY BAPTIST COLLEGE,FL,322211398,PRIVATE,10,12,56181,18,52628
03108500,EVERGLADES UNIVERSITY,FL,334310000,PRIVATE,23,27,161780,45,148663
03115500,FLORIDA HOSPITAL COLLEGE OF HEALTH SCIENCES,FL,328031237,PRIVATE,24,29,181500,50,170000
03123900,KEISER CAREER COLLEGE,FL,334130000,PROPRIETARY,42,49,276243,75,231837
03139600,DELTA CONNECTION ACADEMY,FL,327739683,PROPRIETARY,0,0,0,0,0
03178400,CORAL RIDGE TRAINING SCHOOL,FL,333111507,PROPRIETARY,1,1,3000,1,3000
03224300,NEW PROFESSIONS TECHNICAL INSTITUTE,FL,331341640,PROPRIETARY,1,1,2554,1,2554
03230300,OKALOOSA APPLIED TECHNOLOGY CENTER,FL,325471299,PUBLIC,1,1,1000,1,1000
03255300,FLORIDA GULF COAST UNIVERSITY,FL,339656565,PUBLIC,136,149,1145654,267,1063657
03348400,PROFESSIONAL TRAINING CENTERS,FL,331751178,PROPRIETARY,82,106,342893,190,324214
03373300,BEACON COLLEGE,FL,347485224,PRIVATE,5,6,83525,9,83525
03374300,FLORIDA COASTAL SCHOOL OF LAW,FL,322568528,PROPRIETARY,0,0,0,0,0
03425400,CENTRAL FLORIDA INSTITUTE,FL,346844436,PROPRIETARY,24,24,132133,43,132078
03429600,ATLANTIC INSTITUTE OF ORIENTAL MEDICINE,FL,333013510,PRIVATE,0,0,0,0,0
03429700,EAST WEST COLLEGE OF NATURAL MEDICINE,FL,342345362,PROPRIETARY,0,0,0,0,0
03433400,NEW CONCEPT MASSAGE AND BEAUTY SCHOOL,FL,331350000,PROPRIETARY,0,0,0,0,0
03434300,FORTIS COLLEGE,FL,320732999,PROPRIETARY,16,21,79732,36,77732
03459400,SAINT PETERSBURG THEOLOGICAL SEMINARY,FL,337083116,PRIVATE,0,0,0,0,0
03491400,AMERICAN ADVANCED TECHNICIANS INSTITUTE,FL,330144430,PROPRIETARY,2,2,2670,3,2670
03524300,ACADEMY FOR FIVE ELEMENT ACUPUNCTURE,FL,330094432,PRIVATE,0,0,0,0,0
03549300,ULTIMATE MEDICAL ACADEMY,FL,337565802,PROPRIETARY,2,2,8860,3,8860
03553300,KEISER CAREER COLLEGE,FL,322160000,PROPRIETARY,5,6,33500,10,33500
03564300,INTERNATIONAL SCHOOL OF HEALTH AND BEAUTY,FL,333111141,PROPRIETARY,2,2,8665,3,8665
03595400,ANGLEY COLLEGE,FL,327204257,PROPRIETARY,3,4,15910,7,11911
03627600,FLORIDA EDUCATION INSTITUTE,FL,331445036,PROPRIETARY,0,0,0,0,0
03691400,AVE MARIA SCHOOL OF LAW,FL,341191376,PRIVATE,0,0,0,0,0
03706300,AMERICAN INSTITUTE,FL,333195613,PROPRIETARY,4,4,21450,7,21450
03816300,ARTISTIC NAILS & BEAUTY ACADEMY,FL,336055919,PROPRIETARY,3,3,12000,6,12000
03832300,DADE MEDICAL COLLEGE,FL,331265534,PROPRIETARY,16,16,49183,31,49183
03836300,MEDVANCE INSTITUTE'S PORT ST. LUCIE SCHOOL OF PRACTICAL NURSING,FL,349526418,PROPRIETARY,0,0,0,0,0
03842500,CAMBRIDGE INSTITUTE OF ALLIED HEALTH,FL,327500000,PROPRIETARY,1,1,6824,1,6824
03903500,SOUTHERN TECHNICAL COLLEGE,FL,328090000,PROPRIETARY,0,0,0,0,0
03906300,CAREER INSTITUTE OF FLORIDA,FL,337733434,PROPRIETARY,2,2,10603,4,8960
03939400,CENTURA INSTITUTE,FL,328104719,PROPRIETARY,1,1,6300,2,6300
03939600,DAYTONA COLLEGE,FL,321748449,PROPRIETARY,0,0,0,0,0
04016500,AMERICAN INSTITUTE OF BEAUTY,FL,337715901,PROPRIETARY,0,0,0,0,0
00154100,ABRAHAM BALDWIN AGRICULTURAL COLLEGE,GA,317932601,PUBLIC,80,86,311609,142,273891
00154200,AGNES SCOTT COLLEGE,GA,300303797,PRIVATE,142,153,1471145,279,1436824
00154300,DARTON COLLEGE,GA,317073098,PUBLIC,7,7,17909,11,14379
00154400,ALBANY STATE UNIVERSITY,GA,317052796,PUBLIC,0,0,0,0,0
00154500,ANDREW COLLEGE,GA,398401395,PRIVATE,48,53,313996,89,285286
00154600,ARMSTRONG ATLANTIC STATE UNIVERSITY,GA,314191997,PUBLIC,67,75,430087,132,414018
00154700,ATLANTA CHRISTIAN COLLEGE,GA,303441999,PRIVATE,40,46,269494,65,246144
00154900,ATLANTA COLLEGE OF ART,GA,303093549,PRIVATE,100,105,1189830,188,1123966
00155200,AUGUSTA STATE UNIVERSITY,GA,309042200,PUBLIC,20,22,110484,37,101388
00155400,BERRY COLLEGE,GA,301495007,PRIVATE,360,366,3115151,695,3049785
00155500,THOMAS UNIVERSITY,GA,317927499,PRIVATE,7,8,38790,13,35790
00155600,BRENAU UNIVERSITY,GA,305013668,PRIVATE,39,48,307744,82,284693
00155700,BREWTON PARKER COLLEGE,GA,304450000,PRIVATE,98,121,637875,206,599411
00155800,COLLEGE OF COASTAL GEORGIA,GA,315203644,PUBLIC,0,0,0,0,0
00155900,CLARK ATLANTA UNIVERSITY,GA,303144385,PRIVATE,948,983,15876551,1830,15135649
00156000,COLUMBIA THEOLOGICAL SEMINARY,GA,300310520,PRIVATE,0,0,0,0,0
00156100,COLUMBUS STATE UNIVERSITY,GA,319075645,PUBLIC,0,0,0,0,0
00156200,GEORGIA PERIMETER COLLEGE,GA,300343832,PUBLIC,37,39,167645,59,145886
00156300,EMMANUEL COLLEGE,GA,306390000,PRIVATE,120,128,779656,229,756806
00156400,EMORY UNIVERSITY,GA,303221960,PRIVATE,614,681,12314851,1280,12010809
00156600,FORT VALLEY STATE UNIVERSITY,GA,310303298,PUBLIC,146,162,657073,286,607206
00156700,GAINESVILLE STATE COLLEGE,GA,305663414,PUBLIC,34,37,245376,67,232976
00156900,GEORGIA INSTITUTE OF TECHNOLOGY,GA,303320002,PUBLIC,1363,1727,16403276,3280,15259747
00157000,SOUTHERN POLYTECHNIC STATE UNIVERSITY,GA,300602896,PUBLIC,59,67,400760,123,368359
00157100,GEORGIA MILITARY COLLEGE,GA,310613398,PUBLIC,29,32,194379,56,142891
00157200,GEORGIA SOUTHERN UNIVERSITY,GA,304608065,PUBLIC,0,0,0,0,0
00157300,GEORGIA SOUTHWESTERN STATE UNIVERSITY,GA,317094693,PUBLIC,49,56,255672,103,245895
00157400,GEORGIA STATE UNIVERSITY,GA,303033010,PUBLIC,25,27,228120,50,136654
00157500,GORDON COLLEGE,GA,302041762,PUBLIC,26,28,122616,51,111335
00157700,KENNESAW STATE UNIVERSITY,GA,301445591,PUBLIC,137,155,913224,265,865400
00157800,LAGRANGE COLLEGE,GA,302402999,PRIVATE,135,147,1068202,276,1045236
00157900,MEDICAL COLLEGE OF GEORGIA,GA,309120004,PUBLIC,12,13,75136,30,74455
00158000,MERCER UNIVERSITY,GA,312070001,PRIVATE,20,25,283428,35,269928
00158100,MIDDLE GEORGIA COLLEGE,GA,310141599,PUBLIC,102,109,349013,185,315383
00158500,NORTH GEORGIA COLLEGE & STATE UNIVERSITY,GA,305970001,PUBLIC,66,74,358229,128,325744
00158600,OGLETHORPE UNIVERSITY,GA,303192737,PRIVATE,117,129,1117742,216,1105746
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,0,0,0,0,0
00158900,REINHARDT COLLEGE,GA,301832900,PRIVATE,117,134,1135798,246,1076195
00159100,SHORTER UNIVERSITY,GA,301654298,PRIVATE,209,226,1774852,419,1720402
00159200,SOUTH GEORGIA COLLEGE,GA,315338104,PUBLIC,16,18,91055,30,78444
00159400,SPELMAN COLLEGE,GA,303144399,PRIVATE,577,628,11132781,1190,10763536
00159600,TOCCOA FALLS COLLEGE,GA,305980001,PRIVATE,115,118,990313,217,886353
00159700,TRUETT MCCONNELL COLLEGE,GA,305281264,PRIVATE,77,80,530519,143,464435
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,0,0,0,0,0
00159900,VALDOSTA STATE UNIVERSITY,GA,316980001,PUBLIC,0,0,0,0,0
00160000,WESLEYAN COLLEGE,GA,312104462,PRIVATE,48,52,305808,96,294399
00160100,UNIVERSITY OF WEST GEORGIA,GA,301180002,PUBLIC,0,0,0,0,0
00160200,GEORGIA COLLEGE & STATE UNIVERSITY,GA,310610490,PUBLIC,126,136,614629,253,592405
00160400,YOUNG HARRIS COLLEGE,GA,305824137,PRIVATE,103,109,816213,195,747716
00348400,COVENANT COLLEGE,GA,307504164,PRIVATE,141,167,1282302,281,1234580
00395600,DALTON STATE COLLEGE,GA,307203797,PUBLIC,0,0,0,0,0
00411700,GRADY HEALTH SYSTEM,GA,303033050,PUBLIC,0,0,0,0,0
00772800,MACON STATE COLLEGE,GA,312065145,PUBLIC,20,27,79245,47,76509
00897600,CLAYTON STATE UNIVERSITY,GA,302600285,PUBLIC,36,41,331487,68,285956
00927000,ART INSTITUTE OF ATLANTA (THE),GA,303281649,PROPRIETARY,1006,1299,15392075,3116,13679694
00950700,GEORGIA HIGHLANDS COLLEGE,GA,301611864,PUBLIC,0,0,0,0,0
01077100,GUPTON - JONES COLLEGE,GA,300354022,PRIVATE,8,12,76700,23,61934
01099700,EAST GEORGIA COLLEGE,GA,304012699,PUBLIC,14,14,54790,25,52790
01107400,BAINBRIDGE COLLEGE,GA,398198400,PUBLIC,0,0,0,0,0
01157400,BAUDER COLLEGE,GA,303132439,PROPRIETARY,1,1,20000,2,20000
01216500,ATLANTA METROPOLITAN COLLEGE,GA,303104498,PUBLIC,3,4,11500,8,11500
01303900,SOUTH UNIVERSITY,GA,314064881,PROPRIETARY,121,147,1175458,356,1060775
02055000,WAYCROSS COLLEGE,GA,315030110,PUBLIC,0,0,0,0,0
02060900,BROWN COLLEGE OF COURT REPORTING,GA,303182570,PROPRIETARY,6,7,36500,17,30167
02074800,LIFE UNIVERSITY,GA,300602996,PRIVATE,10,14,134779,26,126242
02089700,HERZING UNIVERSITY,GA,303261332,PROPRIETARY,0,0,0,0,0
02116000,SANFORD-BROWN COLLEGE,GA,303284803,PROPRIETARY,367,402,3171777,703,2875637
02202800,AUGUSTA AREA DIETETIC INTERNSHIP UNIVERSITY HOSPITAL,GA,309012629,PRIVATE,0,0,0,0,0
02205300,SAVANNAH RIVER COLLEGE,GA,309092116,PROPRIETARY,1,2,18295,5,18295
02217200,PORTFOLIO CENTER,GA,303091268,PROPRIETARY,14,22,320016,49,291768
02266200,AMERICAN PROFESSIONAL INSTITUTE,GA,312013185,PROPRIETARY,5,5,32035,11,32035
02285500,CREATIVE CIRCUS (THE),GA,303244144,PROPRIETARY,28,39,434958,100,421537
02288400,GWINNETT TECHNICAL COLLEGE,GA,300435702,PUBLIC,6,7,22208,15,22208
02318600,EVEREST INSTITUTE,GA,303038340,PROPRIETARY,91,94,583135,171,535855
02482100,MOREHOUSE SCHOOL OF MEDICINE,GA,303101495,PRIVATE,0,0,0,0,0
02520000,INTERNATIONAL SCHOOL OF SKIN AND NAILCARE,GA,303421119,PROPRIETARY,7,7,38441,12,33853
02580200,ATLANTA SCHOOL OF MASSAGE,GA,303386704,PROPRIETARY,21,21,136207,41,132982
02583000,GWINNETT COLLEGE,GA,300473447,PROPRIETARY,0,0,0,0,0
02607600,EMPIRE BEAUTY SCHOOL,GA,303383020,PROPRIETARY,7,7,55547,10,47456
02621400,ASHER SCHOOL OF BUSINESS,GA,300933530,PROPRIETARY,0,0,0,0,0
03042700,LAURUSTECHNICAL INSTITUTE,GA,300301506,PROPRIETARY,0,0,0,0,0
03076300,BEULAH HEIGHTS UNIVERSITY,GA,303161873,PRIVATE,1,2,6000,3,6000
03100900,LUTHER RICE UNIVERSITY,GA,300382454,PRIVATE,1,1,4000,2,4000
03104500,ATLANTA INSTITUTE OF MUSIC,GA,300964988,PROPRIETARY,19,19,127928,39,112491
03251300,BEACON UNIVERSITY,GA,319094663,PRIVATE,0,0,0,0,0
03391300,ROSS MEDICAL EDUCATION CENTER,GA,300333105,PROPRIETARY,1,1,5880,2,5880
03523300,AVIATION INSTITUTE OF MAINTENANCE,GA,300456716,PROPRIETARY,17,22,175691,40,151260
03576300,GEORGIA AVIATION AND TECHNICAL COLLEGE,GA,310230000,PUBLIC,2,2,22000,5,18000
03753400,MICHAEL'S SCHOOL OF BEAUTY,GA,312111493,PROPRIETARY,0,0,0,0,0
03804400,JAVELIN TECHNICAL TRAINING CENTER,GA,303396040,PROPRIETARY,4,4,23519,7,23519
00393500,UNIVERSITY OF GUAM,GU,969230000,PUBLIC,14,14,110287,22,110287
00160500,CHAMINADE UNIVERSITY OF HONOLULU,HI,968161578,PRIVATE,193,211,2157846,367,1879657
00160600,BRIGHAM YOUNG UNIVERSITY - HAWAII,HI,967621294,PRIVATE,8,9,42725,15,42725
